"","eventID","Year","Month","RESET_score","date"
"1960","Ransome_IND01_INDO11_120601_130706","2013","Mar",0.33,2013-03-01
"1961","Ransome_IND01_INDO12_120601_130707","2013","Mar",0.33,2013-03-01
"1962","Ransome_IND01_INDO13_120601_130707","2013","Mar",0.33,2013-03-01
"1963","Ransome_JAR04_JAR04C_120501_150301","2013","Mar",0.25,2013-03-01
"1964","Ransome_JAR08_JAR08C_120501_150301","2013","Mar",0.17,2013-03-01
"1965","Ransome_JAR11_JAR11C_120501_150301","2013","Mar",0.23,2013-03-01
"1966","Ransome_KIN05_KIN05C_120501_150301","2013","Mar",0.16,2013-03-01
"1967","Ransome_KIN11_KIN11C_120501_150301","2013","Mar",0.13,2013-03-01
"1968","Ransome_KIN13_KIN13A_120501_150301","2013","Mar",0.13,2013-03-01
"1969","Ransome_KIN13_KIN13B_120501_150301","2013","Mar",0.13,2013-03-01
"1970","Ransome_KIN13_KIN13C_120501_150301","2013","Mar",0.13,2013-03-01
"1971","Ransome_KOA01_KOA01A_120312_150523","2013","Mar",0.31,2013-03-01
"1972","Ransome_KOA02_KOA02A_120312_150523","2013","Mar",0.33,2013-03-01
"1973","Ransome_MAU04_MAU04A_110101_140101","2013","Mar",0.08,2013-03-01
"1974","Ransome_MAU04_MAU04B_110101_140101","2013","Mar",0.08,2013-03-01
"1975","Ransome_MAU04_MAU04C_110101_140101","2013","Mar",0.08,2013-03-01
"1976","Ransome_MAU09_MAU09A_110101_140101","2013","Mar",0.06,2013-03-01
"1977","Ransome_MOO01_MOO21_120201_140117","2013","Mar",0.2,2013-03-01
"1978","Ransome_MOO02_MOO22_120201_140118","2013","Mar",0.2,2013-03-01
"1979","Ransome_MOO02_MOO23_120201_140119","2013","Mar",0.2,2013-03-01
"1980","Ransome_MOO02_MOO24_120201_140120","2013","Mar",0.2,2013-03-01
"1981","Ransome_MOO03_MOO25_120201_140122","2013","Mar",0.2,2013-03-01
"1982","Ransome_MOO03_MOO27_120201_140121","2013","Mar",0.2,2013-03-01
"1983","Ransome_OFU03_OFU03A_120401_150201","2013","Mar",0.29,2013-03-01
"1984","Ransome_OFU03_OFU03B_120401_150201","2013","Mar",0.29,2013-03-01
"1985","Ransome_OFU03_OFU03C_120401_150201","2013","Mar",0.29,2013-03-01
"1986","Ransome_OFU04_OFU04C_120401_150201","2013","Mar",0.29,2013-03-01
"1987","Ransome_OLO04_OLO04C_120401_150201","2013","Mar",0.22,2013-03-01
"1988","Ransome_PAG01_PAG01C_110101_140101","2013","Mar",0.13,2013-03-01
"1989","Ransome_PAG05_PAG05C_110101_140101","2013","Mar",0.2,2013-03-01
"1990","Ransome_PAG09_PAG09B_110101_140101","2013","Mar",0.17,2013-03-01
"1991","Ransome_PAL01_PAL01C_120501_150301","2013","Mar",0.14,2013-03-01
"1992","Ransome_PAL17_PAL17C_120501_150301","2013","Mar",0.06,2013-03-01
"1993","Ransome_PAL19_PAL19C_120501_150301","2013","Mar",0.17,2013-03-01
"1994","Ransome_ROS04_ROS04C_120401_150201","2013","Mar",0.28,2013-03-01
"1995","Ransome_ROS19_ROS19C_120401_150201","2013","Mar",0.27,2013-03-01
"1996","Ransome_ROS25_ROS25C_120401_150201","2013","Mar",0.33,2013-03-01
"1997","Ransome_SAI05_SAI05A_110101_140101","2013","Mar",0.04,2013-03-01
"1998","Ransome_SAI06_SAI06B_110101_140101","2013","Mar",0.09,2013-03-01
"1999","Ransome_SAI08_SAI08A_110101_140101","2013","Mar",0.24,2013-03-01
"2000","Ransome_TIM01_TIM01A_121015_141009","2013","Mar",0.23,2013-03-01
"2001","Ransome_TIM02_TIM02A_121017_140922","2013","Mar",0.3,2013-03-01
"2002","Ransome_TIM04_TIM04A_121019_140928","2013","Mar",0.17,2013-03-01
"2003","Ransome_TIM08_TIM08A_121023_140925","2013","Mar",0.15,2013-03-01
"2004","Ransome_TIM09_TIM09A_121024_140924","2013","Mar",0.17,2013-03-01
"2005","Ransome_TUT01_TUT01C_120401_150201","2013","Mar",0.22,2013-03-01
"2006","Ransome_TUT11_TUT11A_120401_150201","2013","Mar",0.18,2013-03-01
"2007","Ransome_TUT11_TUT11B_120401_150201","2013","Mar",0.18,2013-03-01
"2008","Ransome_TUT11_TUT11C_120401_150201","2013","Mar",0.18,2013-03-01
"2009","Ransome_TUT22_TUT22C_120401_150201","2013","Mar",0.21,2013-03-01
"2010","Ransome_TWI01_TWI01A_120312_150520","2013","Mar",0.32,2013-03-01
"2011","Ransome_TWI01_TWI01B_120312_150520","2013","Mar",0.32,2013-03-01
"2012","Ransome_TWI01_TWI01C_120312_150520","2013","Mar",0.32,2013-03-01
"2013","Ransome_TWI02_TWI02A_120312_150522","2013","Mar",0.25,2013-03-01
"2014","Ransome_TWI02_TWI02B_120312_150522","2013","Mar",0.25,2013-03-01
"2015","Ransome_TWI02_TWI02C_120312_150522","2013","Mar",0.25,2013-03-01
"2016","Ransome_WAK06_WAK06A_110101_140101","2013","Mar",0.2,2013-03-01
"2017","Ransome_WAK08_WAK08A_110101_140101","2013","Mar",0.09,2013-03-01
"2018","Ransome_ART01_ART01A_120312_150524","2013","Apr",0.33,2013-04-01
"2019","Ransome_ART01_ART01B_120312_150524","2013","Apr",0.33,2013-04-01
"2020","Ransome_ART02_ART02A_120312_150523","2013","Apr",0.38,2013-04-01
"2021","Ransome_ART02_ART02B_120312_150523","2013","Apr",0.38,2013-04-01
"2022","Ransome_ART02_ART02C_120312_150501","2013","Apr",0.38,2013-04-01
"2023","Ransome_BAA01_BAA01A_120312_150530","2013","Apr",0.48,2013-04-01
"2024","Ransome_BAA01_BAA01B_120312_150530","2013","Apr",0.48,2013-04-01
"2025","Ransome_BAA01_BAA01C_120312_150530","2013","Apr",0.48,2013-04-01
"2026","Ransome_BAA02_BAA02A_120312_150526","2013","Apr",0.54,2013-04-01
"2027","Ransome_BAA02_BAA02B_120312_150531","2013","Apr",0.54,2013-04-01
"2028","Ransome_BAA02_BAA02C_120312_150531","2013","Apr",0.54,2013-04-01
"2029","Ransome_BAO01_BAO01A_120312_150521","2013","Apr",0.37,2013-04-01
"2030","Ransome_BAO01_BAO01B_120312_150521","2013","Apr",0.37,2013-04-01
"2031","Ransome_BAO01_BAO01C_120312_150521","2013","Apr",0.37,2013-04-01
"2032","Ransome_BAO02_BAO02A_120312_150526","2013","Apr",0.4,2013-04-01
"2033","Ransome_BAO02_BAO02B_120312_150526","2013","Apr",0.4,2013-04-01
"2034","Ransome_BAO02_BAO02C_120312_150526","2013","Apr",0.4,2013-04-01
"2035","Ransome_GUA02_GUA02C_110101_140101","2013","Apr",0.19,2013-04-01
"2036","Ransome_GUA05_GUA05B_110101_140101","2013","Apr",0.21,2013-04-01
"2037","Ransome_GUA08_GUA08A_110101_140101","2013","Apr",0.27,2013-04-01
"2038","Ransome_GUA08_GUA08B_110101_140101","2013","Apr",0.27,2013-04-01
"2039","Ransome_GUA08_GUA08C_110101_140101","2013","Apr",0.27,2013-04-01
"2040","Ransome_HR01_HR01_120601_130601","2013","Apr",0.31,2013-04-01
"2041","Ransome_HR01_INDO10_120601_130601","2013","Apr",0.31,2013-04-01
"2042","Ransome_HR01_INDO15_120601_130708","2013","Apr",0.31,2013-04-01
"2043","Ransome_IND01_INDO11_120601_130706","2013","Apr",0.31,2013-04-01
"2044","Ransome_IND01_INDO12_120601_130707","2013","Apr",0.31,2013-04-01
"2045","Ransome_IND01_INDO13_120601_130707","2013","Apr",0.31,2013-04-01
"2046","Ransome_JAR04_JAR04C_120501_150301","2013","Apr",0.23,2013-04-01
"2047","Ransome_JAR08_JAR08C_120501_150301","2013","Apr",0.24,2013-04-01
"2048","Ransome_JAR11_JAR11C_120501_150301","2013","Apr",0.2,2013-04-01
"2049","Ransome_KIN05_KIN05C_120501_150301","2013","Apr",0.15,2013-04-01
"2050","Ransome_KIN11_KIN11C_120501_150301","2013","Apr",0.12,2013-04-01
"2051","Ransome_KIN13_KIN13A_120501_150301","2013","Apr",0.15,2013-04-01
"2052","Ransome_KIN13_KIN13B_120501_150301","2013","Apr",0.15,2013-04-01
"2053","Ransome_KIN13_KIN13C_120501_150301","2013","Apr",0.15,2013-04-01
"2054","Ransome_KOA01_KOA01A_120312_150523","2013","Apr",0.35,2013-04-01
"2055","Ransome_KOA02_KOA02A_120312_150523","2013","Apr",0.38,2013-04-01
"2056","Ransome_MAU04_MAU04A_110101_140101","2013","Apr",0.22,2013-04-01
"2057","Ransome_MAU04_MAU04B_110101_140101","2013","Apr",0.22,2013-04-01
"2058","Ransome_MAU04_MAU04C_110101_140101","2013","Apr",0.22,2013-04-01
"2059","Ransome_MAU09_MAU09A_110101_140101","2013","Apr",0.19,2013-04-01
"2060","Ransome_MOO01_MOO21_120201_140117","2013","Apr",0.22,2013-04-01
"2061","Ransome_MOO02_MOO22_120201_140118","2013","Apr",0.22,2013-04-01
"2062","Ransome_MOO02_MOO23_120201_140119","2013","Apr",0.22,2013-04-01
"2063","Ransome_MOO02_MOO24_120201_140120","2013","Apr",0.22,2013-04-01
"2064","Ransome_MOO03_MOO25_120201_140122","2013","Apr",0.22,2013-04-01
"2065","Ransome_MOO03_MOO27_120201_140121","2013","Apr",0.22,2013-04-01
"2066","Ransome_OFU03_OFU03A_120401_150201","2013","Apr",0.25,2013-04-01
"2067","Ransome_OFU03_OFU03B_120401_150201","2013","Apr",0.25,2013-04-01
"2068","Ransome_OFU03_OFU03C_120401_150201","2013","Apr",0.25,2013-04-01
"2069","Ransome_OFU04_OFU04C_120401_150201","2013","Apr",0.25,2013-04-01
"2070","Ransome_OLO04_OLO04C_120401_150201","2013","Apr",0.16,2013-04-01
"2071","Ransome_PAG01_PAG01C_110101_140101","2013","Apr",0.3,2013-04-01
"2072","Ransome_PAG05_PAG05C_110101_140101","2013","Apr",0.37,2013-04-01
"2073","Ransome_PAG09_PAG09B_110101_140101","2013","Apr",0.24,2013-04-01
"2074","Ransome_PAL01_PAL01C_120501_150301","2013","Apr",0.07,2013-04-01
"2075","Ransome_PAL17_PAL17C_120501_150301","2013","Apr",0.03,2013-04-01
"2076","Ransome_PAL19_PAL19C_120501_150301","2013","Apr",0.16,2013-04-01
"2077","Ransome_ROS04_ROS04C_120401_150201","2013","Apr",0.28,2013-04-01
"2078","Ransome_ROS19_ROS19C_120401_150201","2013","Apr",0.26,2013-04-01
"2079","Ransome_ROS25_ROS25C_120401_150201","2013","Apr",0.34,2013-04-01
"2080","Ransome_SAI05_SAI05A_110101_140101","2013","Apr",0.14,2013-04-01
"2081","Ransome_SAI06_SAI06B_110101_140101","2013","Apr",0.18,2013-04-01
"2082","Ransome_SAI08_SAI08A_110101_140101","2013","Apr",0.31,2013-04-01
"2083","Ransome_TIM01_TIM01A_121015_141009","2013","Apr",0.21,2013-04-01
"2084","Ransome_TIM02_TIM02A_121017_140922","2013","Apr",0.3,2013-04-01
"2085","Ransome_TIM04_TIM04A_121019_140928","2013","Apr",0.2,2013-04-01
"2086","Ransome_TIM08_TIM08A_121023_140925","2013","Apr",0.21,2013-04-01
"2087","Ransome_TIM09_TIM09A_121024_140924","2013","Apr",0.21,2013-04-01
"2088","Ransome_TUT01_TUT01C_120401_150201","2013","Apr",0.2,2013-04-01
"2089","Ransome_TUT11_TUT11A_120401_150201","2013","Apr",0.15,2013-04-01
"2090","Ransome_TUT11_TUT11B_120401_150201","2013","Apr",0.15,2013-04-01
"2091","Ransome_TUT11_TUT11C_120401_150201","2013","Apr",0.15,2013-04-01
"2092","Ransome_TUT22_TUT22C_120401_150201","2013","Apr",0.19,2013-04-01
"2093","Ransome_TWI01_TWI01A_120312_150520","2013","Apr",0.4,2013-04-01
"2094","Ransome_TWI01_TWI01B_120312_150520","2013","Apr",0.4,2013-04-01
"2095","Ransome_TWI01_TWI01C_120312_150520","2013","Apr",0.4,2013-04-01
"2096","Ransome_TWI02_TWI02A_120312_150522","2013","Apr",0.33,2013-04-01
"2097","Ransome_TWI02_TWI02B_120312_150522","2013","Apr",0.33,2013-04-01
"2098","Ransome_TWI02_TWI02C_120312_150522","2013","Apr",0.33,2013-04-01
"2099","Ransome_WAK06_WAK06A_110101_140101","2013","Apr",0.24,2013-04-01
"2100","Ransome_WAK08_WAK08A_110101_140101","2013","Apr",0.16,2013-04-01
"2101","Ransome_ART01_ART01A_120312_150524","2013","May",0.48,2013-05-01
"2102","Ransome_ART01_ART01B_120312_150524","2013","May",0.48,2013-05-01
"2103","Ransome_ART02_ART02A_120312_150523","2013","May",0.53,2013-05-01
"2104","Ransome_ART02_ART02B_120312_150523","2013","May",0.53,2013-05-01
"2105","Ransome_ART02_ART02C_120312_150501","2013","May",0.53,2013-05-01
"2106","Ransome_BAA01_BAA01A_120312_150530","2013","May",0.47,2013-05-01
"2107","Ransome_BAA01_BAA01B_120312_150530","2013","May",0.47,2013-05-01
"2108","Ransome_BAA01_BAA01C_120312_150530","2013","May",0.47,2013-05-01
"2109","Ransome_BAA02_BAA02A_120312_150526","2013","May",0.52,2013-05-01
"2110","Ransome_BAA02_BAA02B_120312_150531","2013","May",0.52,2013-05-01
"2111","Ransome_BAA02_BAA02C_120312_150531","2013","May",0.52,2013-05-01
"2112","Ransome_BAO01_BAO01A_120312_150521","2013","May",0.43,2013-05-01
"2113","Ransome_BAO01_BAO01B_120312_150521","2013","May",0.43,2013-05-01
"2114","Ransome_BAO01_BAO01C_120312_150521","2013","May",0.43,2013-05-01
"2115","Ransome_BAO02_BAO02A_120312_150526","2013","May",0.46,2013-05-01
"2116","Ransome_BAO02_BAO02B_120312_150526","2013","May",0.46,2013-05-01
"2117","Ransome_BAO02_BAO02C_120312_150526","2013","May",0.46,2013-05-01
"2118","Ransome_GUA02_GUA02C_110101_140101","2013","May",0.28,2013-05-01
"2119","Ransome_GUA05_GUA05B_110101_140101","2013","May",0.27,2013-05-01
"2120","Ransome_GUA08_GUA08A_110101_140101","2013","May",0.38,2013-05-01
"2121","Ransome_GUA08_GUA08B_110101_140101","2013","May",0.38,2013-05-01
"2122","Ransome_GUA08_GUA08C_110101_140101","2013","May",0.38,2013-05-01
"2123","Ransome_HR01_HR01_120601_130601","2013","May",0.39,2013-05-01
"2124","Ransome_HR01_INDO10_120601_130601","2013","May",0.39,2013-05-01
"2125","Ransome_HR01_INDO15_120601_130708","2013","May",0.39,2013-05-01
"2126","Ransome_IND01_INDO11_120601_130706","2013","May",0.39,2013-05-01
"2127","Ransome_IND01_INDO12_120601_130707","2013","May",0.39,2013-05-01
"2128","Ransome_IND01_INDO13_120601_130707","2013","May",0.39,2013-05-01
"2129","Ransome_JAR04_JAR04C_120501_150301","2013","May",0.24,2013-05-01
"2130","Ransome_JAR08_JAR08C_120501_150301","2013","May",0.21,2013-05-01
"2131","Ransome_JAR11_JAR11C_120501_150301","2013","May",0.22,2013-05-01
"2132","Ransome_KIN05_KIN05C_120501_150301","2013","May",0.21,2013-05-01
"2133","Ransome_KIN11_KIN11C_120501_150301","2013","May",0.18,2013-05-01
"2134","Ransome_KIN13_KIN13A_120501_150301","2013","May",0.21,2013-05-01
"2135","Ransome_KIN13_KIN13B_120501_150301","2013","May",0.21,2013-05-01
"2136","Ransome_KIN13_KIN13C_120501_150301","2013","May",0.21,2013-05-01
"2137","Ransome_KOA01_KOA01A_120312_150523","2013","May",0.5,2013-05-01
"2138","Ransome_KOA02_KOA02A_120312_150523","2013","May",0.53,2013-05-01
"2139","Ransome_MAU04_MAU04A_110101_140101","2013","May",0.21,2013-05-01
"2140","Ransome_MAU04_MAU04B_110101_140101","2013","May",0.21,2013-05-01
"2141","Ransome_MAU04_MAU04C_110101_140101","2013","May",0.21,2013-05-01
"2142","Ransome_MAU09_MAU09A_110101_140101","2013","May",0.19,2013-05-01
"2143","Ransome_MOO01_MOO21_120201_140117","2013","May",0.2,2013-05-01
"2144","Ransome_MOO02_MOO22_120201_140118","2013","May",0.18,2013-05-01
"2145","Ransome_MOO02_MOO23_120201_140119","2013","May",0.18,2013-05-01
"2146","Ransome_MOO02_MOO24_120201_140120","2013","May",0.18,2013-05-01
"2147","Ransome_MOO03_MOO25_120201_140122","2013","May",0.19,2013-05-01
"2148","Ransome_MOO03_MOO27_120201_140121","2013","May",0.19,2013-05-01
"2149","Ransome_OFU03_OFU03A_120401_150201","2013","May",0.24,2013-05-01
"2150","Ransome_OFU03_OFU03B_120401_150201","2013","May",0.24,2013-05-01
"2151","Ransome_OFU03_OFU03C_120401_150201","2013","May",0.24,2013-05-01
"2152","Ransome_OFU04_OFU04C_120401_150201","2013","May",0.24,2013-05-01
"2153","Ransome_OLO04_OLO04C_120401_150201","2013","May",0.16,2013-05-01
"2154","Ransome_PAG01_PAG01C_110101_140101","2013","May",0.3,2013-05-01
"2155","Ransome_PAG05_PAG05C_110101_140101","2013","May",0.37,2013-05-01
"2156","Ransome_PAG09_PAG09B_110101_140101","2013","May",0.2,2013-05-01
"2157","Ransome_PAL01_PAL01C_120501_150301","2013","May",0.16,2013-05-01
"2158","Ransome_PAL17_PAL17C_120501_150301","2013","May",0.13,2013-05-01
"2159","Ransome_PAL19_PAL19C_120501_150301","2013","May",0.23,2013-05-01
"2160","Ransome_ROS04_ROS04C_120401_150201","2013","May",0.23,2013-05-01
"2161","Ransome_ROS19_ROS19C_120401_150201","2013","May",0.22,2013-05-01
"2162","Ransome_ROS25_ROS25C_120401_150201","2013","May",0.28,2013-05-01
"2163","Ransome_SAI05_SAI05A_110101_140101","2013","May",0.2,2013-05-01
"2164","Ransome_SAI06_SAI06B_110101_140101","2013","May",0.23,2013-05-01
"2165","Ransome_SAI08_SAI08A_110101_140101","2013","May",0.37,2013-05-01
"2166","Ransome_TIM01_TIM01A_121015_141009","2013","May",0.17,2013-05-01
"2167","Ransome_TIM02_TIM02A_121017_140922","2013","May",0.31,2013-05-01
"2168","Ransome_TIM04_TIM04A_121019_140928","2013","May",0.17,2013-05-01
"2169","Ransome_TIM08_TIM08A_121023_140925","2013","May",0.13,2013-05-01
"2170","Ransome_TIM09_TIM09A_121024_140924","2013","May",0.2,2013-05-01
"2171","Ransome_TUT01_TUT01C_120401_150201","2013","May",0.16,2013-05-01
"2172","Ransome_TUT11_TUT11A_120401_150201","2013","May",0.1,2013-05-01
"2173","Ransome_TUT11_TUT11B_120401_150201","2013","May",0.1,2013-05-01
"2174","Ransome_TUT11_TUT11C_120401_150201","2013","May",0.1,2013-05-01
"2175","Ransome_TUT22_TUT22C_120401_150201","2013","May",0.15,2013-05-01
"2176","Ransome_TWI01_TWI01A_120312_150520","2013","May",0.49,2013-05-01
"2177","Ransome_TWI01_TWI01B_120312_150520","2013","May",0.49,2013-05-01
"2178","Ransome_TWI01_TWI01C_120312_150520","2013","May",0.49,2013-05-01
"2179","Ransome_TWI02_TWI02A_120312_150522","2013","May",0.42,2013-05-01
"2180","Ransome_TWI02_TWI02B_120312_150522","2013","May",0.42,2013-05-01
"2181","Ransome_TWI02_TWI02C_120312_150522","2013","May",0.42,2013-05-01
"2182","Ransome_WAK06_WAK06A_110101_140101","2013","May",0.27,2013-05-01
"2183","Ransome_WAK08_WAK08A_110101_140101","2013","May",0.22,2013-05-01
"2184","Ransome_ART01_ART01A_120312_150524","2013","Jun",0.47,2013-06-01
"2185","Ransome_ART01_ART01B_120312_150524","2013","Jun",0.47,2013-06-01
"2186","Ransome_ART02_ART02A_120312_150523","2013","Jun",0.53,2013-06-01
"2187","Ransome_ART02_ART02B_120312_150523","2013","Jun",0.53,2013-06-01
"2188","Ransome_ART02_ART02C_120312_150501","2013","Jun",0.53,2013-06-01
"2189","Ransome_BAA01_BAA01A_120312_150530","2013","Jun",0.41,2013-06-01
"2190","Ransome_BAA01_BAA01B_120312_150530","2013","Jun",0.41,2013-06-01
"2191","Ransome_BAA01_BAA01C_120312_150530","2013","Jun",0.41,2013-06-01
"2192","Ransome_BAA02_BAA02A_120312_150526","2013","Jun",0.47,2013-06-01
"2193","Ransome_BAA02_BAA02B_120312_150531","2013","Jun",0.47,2013-06-01
"2194","Ransome_BAA02_BAA02C_120312_150531","2013","Jun",0.47,2013-06-01
"2195","Ransome_BAO01_BAO01A_120312_150521","2013","Jun",0.51,2013-06-01
"2196","Ransome_BAO01_BAO01B_120312_150521","2013","Jun",0.51,2013-06-01
"2197","Ransome_BAO01_BAO01C_120312_150521","2013","Jun",0.51,2013-06-01
"2198","Ransome_BAO02_BAO02A_120312_150526","2013","Jun",0.54,2013-06-01
"2199","Ransome_BAO02_BAO02B_120312_150526","2013","Jun",0.54,2013-06-01
"2200","Ransome_BAO02_BAO02C_120312_150526","2013","Jun",0.54,2013-06-01
"2201","Ransome_GUA02_GUA02C_110101_140101","2013","Jun",0.21,2013-06-01
"2202","Ransome_GUA05_GUA05B_110101_140101","2013","Jun",0.19,2013-06-01
"2203","Ransome_GUA08_GUA08A_110101_140101","2013","Jun",0.26,2013-06-01
"2204","Ransome_GUA08_GUA08B_110101_140101","2013","Jun",0.26,2013-06-01
"2205","Ransome_GUA08_GUA08C_110101_140101","2013","Jun",0.26,2013-06-01
"2206","Ransome_HR01_HR01_120601_130601","2013","Jun",0.39,2013-06-01
"2207","Ransome_HR01_INDO10_120601_130601","2013","Jun",0.39,2013-06-01
"2208","Ransome_HR01_INDO15_120601_130708","2013","Jun",0.39,2013-06-01
"2209","Ransome_IND01_INDO11_120601_130706","2013","Jun",0.4,2013-06-01
"2210","Ransome_IND01_INDO12_120601_130707","2013","Jun",0.4,2013-06-01
"2211","Ransome_IND01_INDO13_120601_130707","2013","Jun",0.4,2013-06-01
"2212","Ransome_JAR04_JAR04C_120501_150301","2013","Jun",0.17,2013-06-01
"2213","Ransome_JAR08_JAR08C_120501_150301","2013","Jun",0.11,2013-06-01
"2214","Ransome_JAR11_JAR11C_120501_150301","2013","Jun",0.16,2013-06-01
"2215","Ransome_KIN05_KIN05C_120501_150301","2013","Jun",0.2,2013-06-01
"2216","Ransome_KIN11_KIN11C_120501_150301","2013","Jun",0.16,2013-06-01
"2217","Ransome_KIN13_KIN13A_120501_150301","2013","Jun",0.2,2013-06-01
"2218","Ransome_KIN13_KIN13B_120501_150301","2013","Jun",0.2,2013-06-01
"2219","Ransome_KIN13_KIN13C_120501_150301","2013","Jun",0.2,2013-06-01
"2220","Ransome_KOA01_KOA01A_120312_150523","2013","Jun",0.5,2013-06-01
"2221","Ransome_KOA02_KOA02A_120312_150523","2013","Jun",0.53,2013-06-01
"2222","Ransome_MAU04_MAU04A_110101_140101","2013","Jun",0.14,2013-06-01
"2223","Ransome_MAU04_MAU04B_110101_140101","2013","Jun",0.14,2013-06-01
"2224","Ransome_MAU04_MAU04C_110101_140101","2013","Jun",0.14,2013-06-01
"2225","Ransome_MAU09_MAU09A_110101_140101","2013","Jun",0.11,2013-06-01
"2226","Ransome_MOO01_MOO21_120201_140117","2013","Jun",0.15,2013-06-01
"2227","Ransome_MOO02_MOO22_120201_140118","2013","Jun",0.14,2013-06-01
"2228","Ransome_MOO02_MOO23_120201_140119","2013","Jun",0.14,2013-06-01
"2229","Ransome_MOO02_MOO24_120201_140120","2013","Jun",0.14,2013-06-01
"2230","Ransome_MOO03_MOO25_120201_140122","2013","Jun",0.14,2013-06-01
"2231","Ransome_MOO03_MOO27_120201_140121","2013","Jun",0.14,2013-06-01
"2232","Ransome_OFU03_OFU03A_120401_150201","2013","Jun",0.25,2013-06-01
"2233","Ransome_OFU03_OFU03B_120401_150201","2013","Jun",0.25,2013-06-01
"2234","Ransome_OFU03_OFU03C_120401_150201","2013","Jun",0.25,2013-06-01
"2235","Ransome_OFU04_OFU04C_120401_150201","2013","Jun",0.25,2013-06-01
"2236","Ransome_OLO04_OLO04C_120401_150201","2013","Jun",0.1,2013-06-01
"2237","Ransome_PAG01_PAG01C_110101_140101","2013","Jun",0.37,2013-06-01
"2238","Ransome_PAG05_PAG05C_110101_140101","2013","Jun",0.44,2013-06-01
"2239","Ransome_PAG09_PAG09B_110101_140101","2013","Jun",0.27,2013-06-01
"2240","Ransome_PAL01_PAL01C_120501_150301","2013","Jun",0.16,2013-06-01
"2241","Ransome_PAL17_PAL17C_120501_150301","2013","Jun",0.13,2013-06-01
"2242","Ransome_PAL19_PAL19C_120501_150301","2013","Jun",0.26,2013-06-01
"2243","Ransome_ROS04_ROS04C_120401_150201","2013","Jun",0.23,2013-06-01
"2244","Ransome_ROS19_ROS19C_120401_150201","2013","Jun",0.22,2013-06-01
"2245","Ransome_ROS25_ROS25C_120401_150201","2013","Jun",0.29,2013-06-01
"2246","Ransome_SAI05_SAI05A_110101_140101","2013","Jun",0.18,2013-06-01
"2247","Ransome_SAI06_SAI06B_110101_140101","2013","Jun",0.21,2013-06-01
"2248","Ransome_SAI08_SAI08A_110101_140101","2013","Jun",0.35,2013-06-01
"2249","Ransome_TIM01_TIM01A_121015_141009","2013","Jun",0.29,2013-06-01
"2250","Ransome_TIM02_TIM02A_121017_140922","2013","Jun",0.41,2013-06-01
"2251","Ransome_TIM04_TIM04A_121019_140928","2013","Jun",0.19,2013-06-01
"2252","Ransome_TIM08_TIM08A_121023_140925","2013","Jun",0.02,2013-06-01
"2253","Ransome_TIM09_TIM09A_121024_140924","2013","Jun",0.21,2013-06-01
"2254","Ransome_TUT01_TUT01C_120401_150201","2013","Jun",0.19,2013-06-01
"2255","Ransome_TUT11_TUT11A_120401_150201","2013","Jun",0.13,2013-06-01
"2256","Ransome_TUT11_TUT11B_120401_150201","2013","Jun",0.13,2013-06-01
"2257","Ransome_TUT11_TUT11C_120401_150201","2013","Jun",0.13,2013-06-01
"2258","Ransome_TUT22_TUT22C_120401_150201","2013","Jun",0.19,2013-06-01
